Version  	 2.0
 Type  	analog
 Azimut 	180
 Exceed 	40
 Alpha  	20
 Quantity of cycles 	500
 Quantity of strobes 	2001
 Strobe 	10
 Delay  	0
 Time begin 	23:22:01
 Time end   	23:22:26
 Data
311562	387963	
311538	387843	
311284	387649	
311534	387867	
311464	424196	
311393	398582	
311395	431038	
312976	541909	
312010	415144	
311983	394533	
311942	389812	
311825	388582	
311456	388984	
311504	388843	
311620	388968	
311548	388658	
311506	388266	
311466	388967	
311521	388839	
311520	388682	
311528	388049	
311501	388543	
311446	387710	
311395	388371	
311471	388596	
311523	388203	
311440	388973	
311447	387548	
311454	388134	
311479	387955	
311505	387865	
311514	388662	
311439	388942	
311472	389146	
311499	390558	
311475	391990	
311528	393706	
311518	397050	
311592	399036	
311670	403434	
311708	405223	
311719	408122	
311803	410059	
311791	411212	
311919	412600	
311909	414797	
311844	415874	
311935	416375	
311878	418194	
311938	418184	
311943	419253	
311916	419814	
311925	419924	
311944	419441	
311909	418591	
311899	419360	
311956	418884	
311912	418909	
311992	418927	
311909	417633	
311869	416399	
311900	416481	
311849	414384	
311882	413841	
311882	413290	
311869	411519	
311912	411378	
311858	411245	
311872	409980	
311878	409095	
311860	409122	
311775	407366	
311823	407502	
311772	406945	
311801	406302	
311808	405323	
311767	404465	
311759	404248	
311759	403134	
311797	403185	
311780	402890	
311753	401920	
311780	401755	
311715	401163	
311705	401249	
311679	400180	
311688	400084	
311696	398882	
311706	398285	
311724	396235	
311668	396295	
311668	395802	
311672	394623	
311656	395453	
311680	394648	
311637	394142	
311612	393794	
311624	392077	
311592	392636	
311596	391988	
311634	391562	
311593	391690	
311616	392379	
311592	391038	
311640	391832	
311591	390721	
311570	390697	
311535	391770	
311614	391103	
311588	390700	
311571	389902	
311579	390972	
311504	390409	
311590	390572	
311617	390980	
311561	390568	
311603	390580	
311574	390271	
311553	391390	
311658	391070	
311591	390712	
311563	390634	
311566	390063	
311521	390603	
311555	388758	
311536	389359	
311590	389212	
311539	389529	
311612	390003	
311549	389624	
311521	389974	
311533	390361	
311612	389906	
311569	389598	
311544	388890	
311512	389192	
311512	389304	
311541	389140	
311543	389047	
311562	388417	
311551	388710	
311564	388168	
311585	388834	
311540	388972	
311580	388705	
311547	389092	
311537	388380	
311540	389545	
311540	388312	
311527	388323	
311472	389080	
311547	389337	
311575	388607	
311463	388450	
311505	388597	
311498	389199	
311566	388913	
311549	388748	
311521	388452	
311531	388053	
311562	388548	
311547	388393	
311483	388141	
311496	388172	
311524	387816	
311526	388823	
311539	388734	
311538	387736	
311493	388311	
311538	388498	
311596	388072	
311552	388387	
311486	388774	
311490	388698	
311510	387502	
311435	388878	
311511	388345	
311548	387718	
311551	389186	
311508	388086	
311498	388784	
311497	388698	
311489	388884	
311543	388606	
311496	388249	
311478	388258	
311497	387975	
311483	387627	
311521	387435	
311481	388301	
311488	388499	
311501	388005	
311532	387316	
311529	389100	
311508	388937	
311516	388702	
311535	388124	
311484	388017	
311469	387945	
311507	387556	
311452	388224	
311538	387757	
311532	387742	
311468	389094	
311540	388024	
311492	387660	
311478	388020	
311481	388586	
311492	388563	
311478	387144	
311575	387935	
311487	387633	
311489	387658	
311465	388210	
311473	388111	
311528	387958	
311499	388458	
311487	387976	
311539	388062	
311504	388150	
311533	387607	
311513	387666	
311452	388304	
311457	388207	
311544	388068	
311467	387363	
311498	388199	
311456	388650	
311506	388856	
311555	388476	
311474	387766	
311490	388809	
311471	387645	
311521	387509	
311517	389375	
311505	387840	
311481	387734	
311445	387774	
311445	387357	
311450	387376	
311556	388006	
311480	387396	
311482	388210	
311525	388147	
311491	386631	
311490	387724	
311557	388413	
311446	387441	
311523	388011	
311457	388253	
311469	387428	
311429	387457	
311508	388207	
311495	387535	
311466	387479	
311474	387914	
311503	389149	
311525	387566	
311483	387996	
311467	387820	
311492	386862	
311481	387259	
311485	387359	
311450	388532	
311454	388136	
311510	387158	
311452	387235	
311478	387879	
311495	387526	
311503	388630	
311535	388563	
311570	386722	
311467	387128	
311480	387884	
311471	386234	
311451	387273	
311461	387664	
311446	387480	
311458	388126	
311486	387485	
311491	388292	
311480	388173	
311513	388207	
311508	389205	
311511	388305	
311508	388199	
311434	387583	
311474	387764	
311441	387818	
311433	387988	
311476	387941	
311454	387243	
311446	388211	
311534	388100	
311452	387984	
311454	387708	
311504	387451	
311477	387909	
311511	387282	
311459	387139	
311458	387576	
311447	387936	
311443	387951	
311507	387378	
311496	387915	
311466	387466	
311474	387341	
311475	387324	
311505	387952	
311466	387518	
311506	387806	
311503	387520	
311521	388938	
311461	386773	
311444	388436	
311429	388204	
311484	387952	
311462	387150	
311517	387592	
311495	387583	
311492	387387	
311483	387919	
311524	388379	
311506	387925	
311453	388273	
311427	387001	
311503	387377	
311449	387050	
311460	387051	
311435	387853	
311457	387975	
311475	387285	
311457	388083	
311460	387963	
311472	388196	
311482	387346	
311449	387302	
311486	387788	
311453	387171	
311421	387189	
311426	387169	
311452	387584	
311426	387412	
311469	388012	
311435	388155	
311469	387818	
311449	387514	
311484	387330	
311484	386651	
311427	386988	
311474	387972	
311463	388219	
311434	386374	
311463	388226	
311451	388266	
311461	387090	
