Version  	 2.0
 Type  	analog
 Azimut 	180
 Exceed 	40
 Alpha  	20
 Quantity of cycles 	500
 Quantity of strobes 	2001
 Strobe 	10
 Delay  	0
 Time begin 	18:29:35
 Time end   	18:30:00
 Data
310344	412973	
310398	412732	
310158	412607	
310545	412435	
310426	458319	
310355	418720	
311377	416210	
318734	411459	
313695	415895	
312578	413722	
312085	412718	
311202	412456	
310869	413710	
310746	414371	
310689	412276	
310537	412209	
310449	412196	
310362	413520	
310385	413792	
310465	413278	
310467	413143	
310403	413273	
310438	413234	
310359	412915	
310475	414578	
310431	412762	
310390	413298	
310348	413470	
310296	413397	
310315	412989	
310283	412559	
310288	412172	
310273	412397	
310350	412986	
310325	412921	
310394	413356	
310343	412826	
310325	413322	
310398	413114	
310321	411637	
310326	414073	
310335	413227	
310337	413458	
310447	413441	
310361	413084	
310439	412935	
310402	413312	
310320	413669	
310365	413899	
310321	411928	
310335	411872	
310323	412474	
310393	412974	
310407	412444	
310394	412291	
310431	413191	
310460	413928	
310478	413057	
310490	412949	
310450	413206	
310423	412509	
310460	412219	
310498	412703	
310410	413399	
310415	413786	
310342	413248	
310398	413130	
310418	412379	
310439	413114	
310483	413170	
310457	412787	
310508	412943	
310498	413382	
310495	413339	
310546	413120	
310524	413677	
310480	413258	
310482	412739	
310491	412561	
310390	413141	
310426	412762	
310399	412652	
310427	412766	
310417	413120	
310484	412885	
310445	412658	
310422	413070	
310468	413047	
310466	411896	
310460	413558	
310415	413282	
310415	412847	
310444	412396	
310475	412544	
310526	413282	
310503	412767	
310392	413064	
310446	412938	
310401	413180	
310434	412809	
310376	413350	
310384	413276	
310384	413019	
310439	412734	
310415	412928	
310488	413489	
310444	412489	
310490	412638	
310497	412822	
310462	412750	
310470	413387	
310468	412956	
310445	413502	
310379	413061	
310381	412829	
310412	413105	
310370	411991	
310372	412988	
310374	412885	
310390	412638	
310445	412972	
310424	412702	
310477	412741	
310481	412846	
310501	413700	
310514	412916	
310455	413434	
310425	413113	
310431	412504	
310429	412428	
310390	412624	
310381	412954	
310361	412920	
310376	412521	
310383	413199	
310395	412185	
310358	412747	
310433	413701	
310370	412034	
310403	413414	
310432	413510	
310432	412940	
310389	412723	
310424	413482	
310453	412989	
310378	413453	
310430	413439	
310377	412520	
310431	412548	
310382	412382	
310379	412971	
310369	412476	
310342	412260	
310371	412237	
310371	411622	
310410	413225	
310441	413320	
310510	412567	
310455	413534	
310436	413183	
310472	413249	
310370	413474	
310419	413213	
310343	412972	
310344	413153	
310348	413263	
310337	412415	
310339	412016	
310304	411970	
310365	412773	
310388	413151	
310387	413072	
310447	411539	
310473	412853	
310459	413040	
310478	413855	
310542	412568	
310559	413333	
