Version  	 2.0
 Type  	analog
 Azimut 	180
 Exceed 	40
 Alpha  	20
 Quantity of cycles 	500
 Quantity of strobes 	2001
 Strobe 	10
 Delay  	0
 Time begin 	21:22:24
 Time end   	21:22:49
 Data
310546	405051	
310613	405650	
310297	404860	
310540	405797	
310636	441467	
310353	414399	
310014	569508	
314223	809852	
311392	463351	
311263	418542	
311656	412377	
311219	405789	
310638	406882	
310650	408430	
310736	406180	
310616	405981	
310496	406983	
310474	406062	
310575	405781	
310540	406199	
310528	405804	
310524	405483	
310484	405931	
310459	406131	
310482	405387	
310514	404894	
310412	404826	
310459	405046	
310455	404879	
310535	405086	
310527	404317	
310474	406108	
310550	405472	
310514	406552	
310527	406355	
310504	408289	
310557	409703	
310545	412276	
310592	413869	
310684	417319	
310705	418009	
310732	419824	
310822	421880	
310809	422197	
310816	422912	
310832	425023	
310815	425582	
310883	426364	
310885	427202	
310855	428469	
310857	428526	
310931	428977	
310897	430233	
310898	429651	
310857	430257	
310831	429567	
310848	430497	
310840	428714	
310850	429153	
310835	427744	
310812	427884	
310845	426863	
310833	427120	
310811	426443	
310825	425948	
310772	425221	
310818	424288	
310843	425157	
310784	423356	
310862	422952	
310783	422062	
310826	421953	
310763	421478	
310795	420884	
310729	420035	
310744	420299	
310755	418986	
310708	419115	
310752	418012	
310769	418256	
310767	418002	
310775	416928	
310810	417976	
310763	417052	
310807	415408	
310779	416249	
310675	416360	
310730	415255	
310700	415169	
310717	415205	
310734	414809	
310698	414701	
310692	414057	
310707	414631	
310671	413885	
310745	413660	
310677	413533	
310658	414676	
310702	412822	
310729	414512	
310678	413676	
310666	413416	
310698	413193	
310698	412412	
310693	412871	
310644	412486	
310684	412303	
310654	411968	
310713	411817	
310644	411182	
310649	412031	
310666	411469	
310661	411810	
310611	411333	
310701	411211	
310625	412140	
310654	410865	
310666	411133	
310609	411900	
310635	411255	
310618	410258	
310685	411223	
310669	410590	
310591	410564	
310606	410600	
310551	409414	
310533	410329	
310634	410154	
310577	408528	
310609	409826	
310640	408987	
310663	409878	
310619	410777	
310656	410003	
310662	409501	
310658	410422	
310606	410144	
310618	408950	
310598	409227	
310583	409721	
310603	410174	
310564	410162	
310544	409777	
310656	409141	
310649	409212	
310577	409376	
310611	408846	
310608	409329	
310642	408550	
310574	409413	
310597	409767	
310604	409013	
310573	409116	
310609	408984	
310636	408916	
310540	409278	
310587	408193	
310593	409190	
310592	409265	
310578	408248	
310590	408290	
310563	408590	
310567	408839	
310632	407528	
310569	407715	
310586	408148	
310577	408476	
310591	407662	
310549	408462	
310538	409088	
310561	408535	
310636	408055	
310584	407131	
310595	408559	
310548	407252	
310500	408671	
310542	408494	
310563	406896	
310505	406864	
310533	407253	
310542	407228	
310603	408340	
310583	407640	
310605	408076	
310567	407425	
310550	407182	
310567	406386	
310593	407586	
310510	408099	
310559	406991	
310551	407532	
310536	406430	
310566	407740	
310563	407419	
310553	407253	
310527	406279	
310564	406766	
310533	406215	
310524	406454	
310511	406024	
310562	405516	
310538	406750	
310539	406843	
310580	406377	
310589	405987	
310533	406627	
310480	405760	
310519	405441	
310496	406334	
310571	405608	
310504	405781	
310511	405815	
310486	406350	
310533	406170	
310555	405989	
310520	405238	
310546	405085	
310522	405065	
310513	405428	
310509	406045	
310541	405965	
310539	404667	
310495	404773	
310532	404874	
310473	404937	
310499	406147	
310512	406545	
310496	405656	
310477	404716	
310532	405249	
310486	404148	
310497	404158	
310472	405983	
310566	405348	
310546	406348	
310571	405440	
310514	405387	
310490	405285	
310456	405125	
310452	404811	
310431	404421	
310457	405811	
310496	405382	
310532	403885	
310534	405850	
310503	404841	
310534	405113	
310490	405178	
310514	404845	
310511	405250	
310505	404705	
310535	404936	
310574	404740	
310519	405542	
310486	405082	
310527	405084	
310553	405082	
310458	405897	
310502	405925	
310490	404887	
310494	405491	
310538	404717	
310493	404917	
310536	405666	
310468	405429	
310501	404871	
310553	404444	
310448	405192	
310503	405175	
310509	404965	
310470	404934	
310523	405682	
310529	405452	
310505	405351	
310469	404771	
310460	404711	
310468	405099	
310436	404410	
310481	405718	
310478	404775	
310473	404953	
310517	404281	
310459	405198	
310537	405829	
310506	403712	
310561	405793	
310497	405295	
310480	404370	
310471	405264	
310461	405506	
310444	404174	
310453	404327	
310418	405298	
310459	405698	
310456	404876	
310513	404942	
310464	405136	
310460	404763	
310475	405142	
310486	405434	
310463	406095	
310504	404878	
310471	405886	
310522	404494	
310491	404509	
310521	404536	
310532	404353	
310449	405482	
310437	404491	
310463	405319	
310455	405229	
310476	405537	
310466	405132	
310495	404319	
310478	405774	
310420	405675	
310506	405003	
310467	404965	
310483	404695	
310434	405299	
310500	405134	
310513	405092	
310477	404081	
310493	404647	
310484	404860	
310493	405008	
310443	405221	
310426	405135	
310471	405042	
310432	405142	
310438	404720	
310499	405028	
310471	404432	
310490	404685	
310511	405527	
310478	405275	
310529	405612	
310476	405102	
310534	404745	
310453	405027	
310492	405451	
310505	405195	
310478	405873	
310437	404399	
310456	405069	
310471	404686	
310478	405253	
310487	404152	
310521	405064	
310483	405725	
310460	405987	
310432	404859	
310514	405874	
310489	404563	
310492	405199	
310517	405224	
310539	405570	
310481	405350	
310483	405226	
310466	404810	
310435	404841	
310444	404281	
310424	405398	
310485	406068	
310518	404757	
310470	405101	
310473	404466	
310464	404834	
310429	405359	
310439	405140	
310491	404625	
310458	404883	
310475	405157	
310468	405268	
310482	405070	
310419	405655	
310476	404330	
310461	404557	
310433	404619	
310433	404835	
310417	404963	
310481	404594	
310414	405512	
310471	404833	
310486	405784	
310506	404880	
310567	405328	
310533	404966	
310515	405811	
310482	405686	
310491	404792	
310468	405585	
310425	405188	
310457	405659	
310470	404963	
310445	405358	
310503	404864	
310462	405742	
310483	404706	
310512	404214	
310441	404140	
310472	405417	
310452	405562	
310486	405399	
310526	404671	
310491	404861	
310434	405836	
310493	405450	
310451	404649	
310492	404446	
310462	405032	
310470	405199	
310450	405596	
310545	404938	
310450	405799	
310456	405420	
310478	405348	
310476	405187	
310504	405149	
310452	405580	
310473	405000	
310445	404414	
310490	404663	
310537	404542	
310561	404858	
310458	404595	
310486	405462	
310487	406039	
310458	404621	
310424	406310	
310449	404360	
310443	405246	
310395	405648	
310497	404869	
310486	404905	
310498	405569	
310496	406011	
310538	405276	
310442	404864	
310467	404803	
310459	404370	
310434	405258	
310446	404869	
310483	404246	
310402	404155	
310452	405252	
310481	405263	
310519	405408	
310510	404607	
310446	404537	
310472	405033	
310474	404482	
310448	404823	
310482	405081	
310467	403853	
310476	405018	
310514	404553	
310501	404982	
310527	404081	
310473	404565	
310483	405488	
310459	404896	
310418	405036	
310456	404085	
310470	404755	
310464	405960	
310485	405062	
310497	405035	
310465	405016	
310470	404562	
310473	405695	
310488	405602	
310517	404879	
310532	404956	
310517	405092	
310492	405692	
310478	404978	
310466	404897	
310488	405560	
310482	405439	
310443	404721	
310416	404423	
310470	404896	
310461	404156	
310479	405138	
310481	405472	
310498	404995	
310514	405332	
310513	404796	
310520	404855	
310472	405053	
310418	405385	
310483	405495	
310487	405154	
310441	405140	
310480	404279	
310474	405153	
310450	404844	
310522	405382	
310496	404608	
310488	404824	
310515	404935	
310469	404447	
310476	404947	
310452	405224	
310503	404573	
310476	405136	
310500	404583	
310486	405670	
310497	404360	
310489	405150	
310449	405359	
310499	404491	
310463	403925	
310394	404582	
310511	405449	
310502	404750	
310459	404677	
310437	404782	
310451	405136	
310463	405063	
310452	405770	
310444	404929	
310497	405393	
310472	405261	
