Version  	 2.0
 Type  	analog
 Azimut 	180
 Exceed 	40
 Alpha  	20
 Quantity of cycles 	500
 Quantity of strobes 	2001
 Strobe 	10
 Delay  	0
 Time begin 	17:16:38
 Time end   	17:17:03
 Data
310215	421453	
310142	420575	
309983	420633	
310244	420539	
310115	468453	
310071	428520	
311119	422853	
318035	420607	
313189	421732	
312324	422787	
311713	420432	
310905	420127	
310645	420652	
310585	421925	
310496	420600	
310378	422197	
310245	420664	
310193	420799	
310137	420681	
310130	420971	
310129	421527	
310136	421413	
310121	421234	
310104	421817	
310184	421877	
310145	420769	
310096	420965	
310087	420048	
310066	420547	
310080	420847	
310120	420528	
310132	420653	
310144	420751	
310123	420175	
310170	420743	
310123	420612	
310181	420446	
310221	421934	
310197	421372	
310247	421075	
310275	421507	
310263	420621	
310278	419922	
310225	420528	
310239	420737	
310280	421478	
310339	419870	
310375	420923	
310380	420871	
310348	420739	
310434	420889	
310339	420870	
310376	420428	
310426	420463	
310364	419512	
310341	421082	
310388	421085	
310375	420074	
310332	419987	
310360	421380	
310364	421201	
310383	421458	
310385	421364	
310372	421126	
310352	420106	
310376	421312	
310317	420647	
310311	420364	
310338	421619	
310271	421733	
310256	420884	
310316	421055	
310336	421743	
310291	421148	
310299	420649	
310349	421005	
310329	420030	
310276	421288	
310256	421534	
310313	420695	
310288	421171	
310271	420877	
310280	421671	
310262	420769	
310259	420965	
310290	421151	
310273	420529	
310239	420387	
310272	420432	
310266	421185	
310252	421223	
310257	420866	
310267	421023	
310257	420992	
310228	420400	
310219	421673	
310283	419844	
310257	421336	
310201	420369	
310255	421548	
310231	421107	
310195	421475	
310269	421796	
310257	421424	
310240	420025	
310239	421553	
310262	420775	
310201	421319	
310227	421458	
310233	420274	
310183	421174	
310244	421564	
310240	420199	
310204	421026	
310221	420164	
310203	421142	
310243	420746	
310226	421428	
310263	421550	
310231	419998	
310175	420306	
310249	420610	
310289	420944	
310205	419886	
310189	421950	
310191	420597	
310210	420484	
310202	421188	
310206	421134	
310240	421116	
310229	421282	
310235	421501	
310169	421156	
310204	421246	
310223	420920	
310211	420255	
310208	421673	
310172	420376	
310208	421394	
310196	421186	
310236	420370	
310217	421349	
310169	421150	
310183	420887	
310177	421037	
310153	421518	
310138	419821	
310135	421264	
310175	421293	
310189	420304	
310182	421189	
310175	421890	
310184	421223	
310234	420917	
310186	420796	
310140	421050	
310169	420359	
310175	420611	
310177	420860	
310143	421106	
310140	421189	
310142	420608	
310216	420296	
310209	421040	
310177	421065	
310168	421113	
310137	421127	
310154	421120	
310149	420234	
310129	420941	
310119	420900	
310129	421233	
310130	421081	
310190	420578	
310138	420705	
310138	421369	
310157	421015	
310185	421382	
310132	420559	
310139	421142	
310116	421627	
310113	421984	
310170	421196	
310125	420394	
310133	420551	
310129	420810	
310157	420134	
310149	421277	
310185	419327	
310162	421197	
310174	420926	
310192	421173	
310093	421704	
310128	421018	
310110	421988	
310144	420475	
310116	420949	
310130	421144	
310155	421043	
310131	420567	
310110	421555	
310180	421253	
310116	420354	
310120	421153	
310159	421523	
310165	420529	
310148	420317	
310128	421299	
310133	420259	
310085	420475	
310154	419819	
310123	420709	
310120	421605	
310098	419964	
310191	421199	
310122	421381	
310074	421007	
310112	420024	
310093	419794	
310122	421061	
310125	421295	
310075	421588	
310120	421690	
310106	420431	
310094	420491	
310109	420459	
310166	420648	
310144	420726	
310158	420957	
310101	420627	
310109	420410	
310088	420580	
310093	421440	
310101	420749	
310075	419093	
310082	420569	
310127	421185	
310096	419803	
310172	420781	
310117	421215	
310123	420894	
310171	420678	
310126	421219	
310143	420964	
310078	420157	
310078	420455	
310097	421271	
310125	420561	
310132	420222	
310119	420526	
310110	420511	
310117	420657	
310075	421772	
310141	420766	
310118	421293	
310117	421259	
310074	420834	
310087	421123	
310086	420919	
310127	420263	
310109	420268	
310097	420064	
310111	420666	
310083	421211	
310102	420437	
310089	420344	
310125	421002	
310124	421144	
310128	420580	
310067	420622	
310096	420065	
310115	421035	
310101	420691	
310134	420984	
310113	420976	
310106	420675	
310128	421235	
310122	420219	
310118	420588	
310111	420234	
310071	420463	
310077	421550	
310100	421156	
310078	421079	
310102	421125	
310077	420788	
310066	420731	
310115	421480	
310102	420303	
310151	420158	
310102	420442	
310135	420657	
310074	420837	
310105	421223	
310084	420874	
310047	420574	
310076	421023	
310062	420741	
310075	420276	
310100	421948	
310055	420669	
310075	420691	
310157	420752	
310126	420835	
310081	420732	
310074	420812	
310086	420693	
310062	421065	
310030	421447	
310035	420285	
310056	420564	
310031	421200	
310053	421450	
310090	421217	
310051	420801	
310091	420701	
310098	420733	
310145	420721	
310139	420618	
310113	420795	
310051	420836	
310085	421257	
310080	419219	
310082	420960	
310060	420035	
310130	420408	
310052	421422	
310074	421221	
310082	420437	
310086	420961	
310106	420434	
310035	420664	
310052	420939	
310055	420701	
310108	419807	
310060	421408	
310051	420712	
310065	420773	
310049	420215	
310071	421710	
310110	421038	
310088	421357	
310077	421115	
310094	420795	
310114	420476	
310082	420876	
310005	421219	
310058	420689	
310022	420303	
310056	420811	
310052	421255	
310053	420421	
310078	420939	
310126	420292	
310124	421744	
310112	420335	
310092	420052	
310025	420502	
310061	420717	
310094	420701	
310025	420878	
310060	421218	
310114	421233	
310104	421140	
310031	421043	
310106	420825	
310055	420381	
310073	421929	
310099	421393	
310064	420232	
310123	420872	
310048	420154	
310046	421192	
310010	421538	
310025	420178	
310061	420381	
310064	420333	
310072	420868	
310124	421013	
310066	421442	
310146	421586	
310115	421157	
310109	420549	
310065	420394	
310076	420416	
310047	420826	
