Version  	 2.0
 Type  	analog
 Azimut 	180
 Exceed 	40
 Alpha  	20
 Quantity of cycles 	500
 Quantity of strobes 	2001
 Strobe 	10
 Delay  	0
 Time begin 	21:00:23
 Time end   	21:00:48
 Data
310234	412574	
310279	412991	
310067	412733	
310299	414003	
310309	448685	
310200	423818	
309309	692509	
316032	1051793	
311338	505849	
311067	434617	
311638	421480	
311673	413140	
310379	413525	
310614	417298	
310690	414086	
310471	413456	
310186	415313	
310305	414764	
310264	413207	
310237	413461	
310261	414562	
310275	413936	
310187	414381	
310199	413716	
310318	413544	
310311	412556	
310232	414144	
310271	413450	
310232	413710	
310218	413970	
310255	413654	
310250	414286	
310222	414572	
310224	415311	
310279	416514	
310254	417767	
310342	420539	
310399	422082	
310407	424120	
310456	426352	
310434	428525	
310550	428843	
310517	431650	
310534	432756	
310568	434331	
310569	435367	
310625	436291	
310650	437074	
310648	437531	
310633	438329	
310615	438812	
310627	440963	
310656	440554	
310642	439753	
310615	439337	
310588	439320	
310591	438973	
310638	438050	
310604	438045	
310623	438355	
310615	437061	
310634	437252	
310559	436262	
310605	434418	
310594	434242	
310533	433353	
310543	432919	
310529	432192	
310550	431162	
310526	431316	
310503	430329	
310518	429981	
310504	430158	
310480	430300	
310472	427990	
310453	428371	
310446	428133	
310480	427839	
310510	427516	
310507	426773	
310465	427003	
310423	426121	
310456	425262	
310446	425621	
310425	425998	
310436	424899	
310417	423897	
310398	425215	
310386	423541	
310398	424349	
310410	424193	
310421	423731	
310394	422994	
310421	423154	
310443	423645	
310421	422874	
310411	422555	
310380	421921	
310367	422366	
310398	421222	
310341	421650	
310374	421135	
310381	420886	
310342	421892	
310320	420614	
310372	420259	
310339	419724	
310371	420891	
310350	420883	
310412	420331	
310386	419869	
310379	420445	
310333	420596	
310311	420513	
310380	419748	
310359	418591	
310327	420113	
310318	420014	
310354	420345	
310352	418752	
310359	420401	
310325	419102	
310309	419464	
310311	419916	
310324	418610	
310302	419334	
310352	419091	
310343	418288	
310324	419105	
310361	419134	
310374	419472	
310332	418393	
310328	418470	
310342	418100	
310366	418037	
310324	417540	
310315	417770	
310306	417509	
310338	417494	
310313	416740	
310283	416882	
310326	417155	
310306	416540	
310330	417381	
310363	416794	
310308	416878	
310346	417293	
310328	416794	
310367	415460	
310250	417543	
310271	417599	
310252	417201	
310278	416742	
310307	416972	
310274	417549	
310262	417400	
310316	417174	
310323	416456	
310267	417468	
310307	416196	
310300	416898	
310315	417731	
310326	416855	
310321	416222	
310269	416880	
310280	415219	
310341	416720	
310295	416388	
310285	416057	
310303	415185	
310247	416289	
310313	416466	
310330	415964	
310222	415577	
310281	415762	
310294	415637	
310264	415277	
310302	414813	
310307	415393	
310277	414585	
310300	415578	
310295	415877	
310230	415178	
310289	415050	
310226	415673	
310236	415813	
310253	415282	
310245	414980	
310281	415492	
310295	415463	
310229	415987	
310233	415211	
310247	415972	
310235	415071	
310275	415806	
310301	417185	
310293	415942	
310326	416147	
310289	415409	
310307	415508	
310312	414967	
310273	415177	
310256	415021	
310259	413487	
310266	415052	
310256	413960	
310242	413692	
310274	413521	
310236	413557	
310276	413538	
310265	413674	
310286	413451	
310309	413646	
310261	413334	
310300	414620	
310250	413488	
310236	414146	
310244	413716	
310272	413466	
310289	412844	
310290	413656	
310247	412940	
310225	413162	
310256	413955	
310234	412945	
310248	413570	
310188	412766	
310292	412692	
310264	413810	
310284	413399	
310292	414479	
310288	414141	
310291	413456	
310276	414316	
310290	413841	
310284	412706	
310262	412682	
310205	414020	
310217	412954	
310253	412827	
310263	413413	
310215	413607	
310278	413477	
310212	413119	
310274	413353	
310234	412922	
310263	413324	
310326	413730	
310281	413308	
310290	413239	
310237	413698	
310301	413907	
310250	414177	
310241	413758	
310266	413923	
310252	413277	
310242	414317	
310247	413338	
310267	413031	
310250	413096	
310253	413932	
310268	413234	
310264	413923	
310283	413355	
310305	413950	
310300	414053	
310237	413767	
310250	413871	
310248	413279	
310197	412838	
310283	413942	
310300	413743	
310274	413477	
310248	413560	
310210	413865	
310256	414032	
310219	412435	
310250	412916	
310270	413357	
310242	413265	
310321	413040	
310262	413444	
310250	414106	
310265	413312	
310215	413561	
310256	413370	
310220	412791	
310209	412882	
310248	412612	
310236	412723	
310162	414163	
310247	412245	
310285	414274	
310216	413175	
310214	413631	
310209	412726	
310241	413148	
310240	413571	
310237	414135	
310241	413300	
310269	412991	
310241	412815	
310232	413307	
310267	413319	
310213	412278	
310235	412876	
310289	413430	
310235	413862	
310210	413220	
310264	412986	
310268	413846	
310206	413074	
310268	412407	
310266	412819	
310218	413504	
310269	413721	
310255	413349	
310229	413022	
310224	413227	
310251	413811	
310275	412506	
310210	412744	
310246	412653	
310198	413225	
310228	412802	
310187	413144	
310189	413697	
310261	412466	
310244	412659	
310232	413613	
310238	411889	
310261	414208	
310290	413127	
310259	412615	
310273	413162	
310227	412931	
310218	413771	
310195	413537	
310212	413352	
310243	412824	
310207	412506	
310281	413685	
310204	414010	
310197	413514	
310226	413137	
310228	412433	
310161	412373	
310265	413599	
310256	413148	
310202	413510	
310254	413345	
310237	413550	
310232	414189	
310206	413006	
310240	412378	
310196	413262	
310181	413474	
310238	412792	
310203	413848	
310148	412887	
310249	412327	
310195	412389	
310200	413175	
310245	412934	
310238	412286	
310224	412982	
310241	412726	
310272	412686	
310244	412878	
310171	412784	
310186	413373	
310271	413110	
310181	412275	
310204	413351	
310212	413186	
310210	413482	
310209	413023	
310209	413259	
310237	412720	
310213	413055	
310247	413229	
310238	412706	
310206	413262	
310250	413553	
310259	413810	
310219	413049	
310183	413280	
310160	412478	
310247	411960	
310193	412676	
310209	413953	
310224	413692	
310188	413243	
310240	413031	
310230	412770	
310259	413693	
310217	413309	
310226	413141	
310231	413150	
310216	412637	
310189	413841	
310248	412686	
310215	412564	
310208	412900	
310172	414055	
310187	413130	
310181	413103	
310216	412984	
310206	413496	
310185	412767	
310207	412483	
310203	412901	
310227	412958	
310236	413656	
310244	413666	
310217	412824	
310234	413415	
310168	413822	
310229	414081	
310222	412930	
310224	411999	
310258	412907	
310193	413502	
310183	413490	
310166	412791	
310183	412806	
310180	414166	
310220	413369	
310239	412990	
310257	412329	
310259	413514	
310242	413955	
310247	413923	
310267	412709	
310237	412592	
310207	412783	
310236	412203	
310222	413412	
310164	413010	
310219	412869	
310262	413661	
310207	413747	
310230	412853	
310232	412876	
310211	412898	
310192	413188	
310204	413408	
310227	413545	
310224	413033	
310259	413168	
310231	412692	
310243	412295	
310175	412069	
310220	413492	
310170	413066	
310227	413509	
310215	413756	
310203	413313	
310250	413170	
310238	412749	
310193	412787	
310219	413152	
310201	413023	
310252	413378	
310262	413108	
310270	412647	
310227	413861	
310269	414158	
310286	413702	
310185	413168	
310203	412988	
310226	413012	
310187	412509	
310184	412682	
310224	412543	
310218	413249	
310210	413940	
310219	412008	
310194	412754	
310188	412808	
310257	412918	
310241	413293	
310265	413262	
310226	413430	
310259	412981	
310254	413032	
310241	413083	
310203	413605	
310215	412341	
310229	412414	
310205	413546	
310238	413404	
310239	413605	
310221	412383	
310250	412826	
310296	413264	
310232	413812	
310244	413011	
310225	413510	
310256	412356	
310253	413483	
310251	412912	
310251	412716	
310223	413819	
310224	413133	
310253	412580	
310255	413052	
310205	413412	
310232	413310	
310241	412612	
310196	412942	
310213	412802	
310209	413426	
310204	413366	
310229	413063	
310299	412778	
310276	412958	
310276	413330	
310285	413099	
310286	412888	
310221	413355	
310231	413321	
310257	413144	
310195	412990	
310207	412778	
310232	412701	
310247	413418	
310172	413187	
310234	412702	
310243	413477	
310268	412324	
310197	411777	
310306	412971	
310256	413639	
310295	412527	
310214	412356	
310285	413437	
310245	413531	
310207	412616	
310249	412949	
310227	412997	
310224	413294	
310260	413075	
310191	413184	
310234	412706	
310208	412939	
310219	412398	
310247	412819	
310266	413009	
310255	412163	
310284	413453	
310263	413260	
310263	413933	
310276	412667	
310217	413493	
310254	412528	
310240	412941	
310244	412774	
310254	411796	
310241	413237	
310219	413068	
310259	412083	
310198	412904	
310244	413598	
310242	412595	
310252	413253	
310283	412722	
310263	413180	
