Version  	 2.0
 Type  	analog
 Azimut 	180
 Exceed 	40
 Alpha  	20
 Quantity of cycles 	500
 Quantity of strobes 	2001
 Strobe 	10
 Delay  	0
 Time begin 	21:01:18
 Time end   	21:01:43
 Data
310335	412951	
310390	412579	
310108	412274	
310340	412389	
310454	449952	
310271	422290	
309829	591013	
314011	832006	
311134	470939	
310937	426745	
311405	417850	
311177	412730	
310347	413702	
310493	415430	
310592	413022	
310397	413480	
310235	413265	
310148	412568	
310329	412586	
310252	412926	
310288	413522	
310299	412831	
310272	412122	
310304	411988	
310366	412923	
310398	412846	
310336	412655	
310283	412824	
310278	413198	
310255	412746	
310236	412385	
310250	412522	
310223	412893	
310250	414473	
310296	414711	
310336	417999	
310410	419803	
310506	421560	
310532	423571	
310528	426607	
310561	427399	
310580	430358	
310582	431992	
310621	433063	
310594	434392	
310628	435805	
310690	438564	
310673	438629	
310698	438360	
310688	438264	
310712	439565	
310691	439963	
310727	440160	
310664	441143	
310662	439610	
310695	438825	
310736	437817	
310634	439049	
310640	437577	
310675	438146	
310649	436343	
310713	435619	
310674	435195	
310633	434580	
310633	433737	
310634	432788	
310623	432283	
310557	431527	
310532	431709	
310496	431376	
310538	430711	
310542	430346	
310565	429178	
310550	429303	
310591	429140	
310613	428931	
310556	427664	
310574	427548	
310532	427167	
310510	426286	
310505	426989	
310448	425342	
310403	425987	
310454	424783	
310445	424712	
310495	424707	
310502	423833	
310521	425028	
310571	423712	
310589	423175	
310496	423438	
310505	422895	
310468	422128	
310429	421599	
310413	421403	
310390	422162	
310408	420779	
310449	421017	
310465	421335	
310428	421711	
310484	420858	
310451	421027	
310442	420194	
310432	420239	
310463	420747	
310451	419820	
310421	420198	
310418	419551	
310376	419249	
310399	419955	
310468	419669	
310449	419226	
310437	419462	
310446	418579	
310423	419181	
310432	419881	
310395	419700	
310336	418637	
310374	417695	
310350	417886	
310332	418016	
310371	418236	
310362	417798	
310411	416705	
310420	418160	
310405	418242	
310488	417795	
310438	418252	
310430	416831	
310385	417190	
310344	417128	
310364	416823	
310347	417434	
310334	417277	
310341	416345	
310339	416699	
310372	415096	
310371	416025	
310400	415992	
310401	417402	
310423	416865	
310444	415561	
310360	416481	
310368	416250	
310326	415828	
310350	416674	
310308	415700	
310296	416083	
310359	415814	
310344	416503	
310384	415129	
310345	416119	
310353	416259	
310388	415556	
310342	416100	
310400	416474	
310382	416159	
310309	415978	
310361	416232	
310322	416307	
310351	416854	
310414	415972	
310375	415377	
310376	415455	
310405	415283	
310341	415315	
310318	414587	
310281	415518	
310266	413833	
310279	414390	
310356	414835	
310274	415048	
310351	414188	
310320	414667	
310322	414853	
310373	413740	
310408	414942	
310361	415531	
310324	414706	
310354	414189	
310265	414977	
310300	415372	
310282	412987	
310272	414420	
310243	414426	
310309	414828	
310295	413713	
310333	415157	
310351	414485	
310365	414986	
310351	414467	
310350	415135	
310342	415135	
310304	415057	
310302	415322	
310276	414309	
310311	414560	
310276	414257	
310341	413545	
310257	412888	
310304	413088	
310315	413444	
310286	413667	
310328	412934	
310328	412920	
310281	413291	
310351	413398	
310298	413513	
310320	411975	
310303	413046	
310290	412361	
310300	413525	
310339	413379	
310350	413463	
310334	413398	
310319	412549	
310314	412314	
310270	412164	
310286	412335	
310227	413015	
310219	413134	
310306	412112	
310311	413835	
310329	412061	
310297	412791	
310337	413113	
310372	412703	
310357	413302	
310302	412211	
310321	412471	
310269	412780	
310240	412501	
310252	412479	
310241	412263	
310168	412331	
310248	412728	
310297	411799	
310274	412974	
310296	412404	
310311	413188	
310372	413249	
310325	412208	
310253	412868	
310220	412685	
310268	412732	
310251	412676	
310251	412756	
310257	412242	
310315	412339	
310238	412006	
310243	413379	
310248	412995	
310216	412601	
310227	411924	
310291	413168	
310260	412882	
310321	412492	
310287	412936	
310249	413040	
310293	412854	
310296	412649	
310288	412393	
310271	412704	
310324	412158	
310265	412641	
310300	413188	
310274	412625	
310252	412451	
310241	411462	
310250	413122	
310214	412671	
310258	412641	
310206	411929	
310216	412936	
310279	412500	
310277	412772	
310327	411940	
310300	412740	
310317	412559	
310294	413470	
310330	412608	
310285	412425	
310235	412889	
310214	412285	
310233	412233	
310203	413072	
310281	412254	
310253	412165	
310268	413015	
310280	412768	
310276	411952	
310357	412325	
310336	412873	
310252	411544	
310298	412373	
310321	411926	
310262	412599	
310232	412295	
310252	412443	
310270	412167	
310307	412607	
310222	412763	
310282	413073	
310298	412501	
310263	412464	
310305	412129	
310313	411923	
310279	412996	
310323	413051	
310211	413013	
310260	411559	
310210	412742	
310277	412658	
310296	411997	
310305	412800	
310344	411787	
310305	412761	
310309	413858	
310253	412245	
310270	411988	
310222	411776	
310246	412534	
310210	411639	
310238	412283	
310256	413036	
310288	412266	
310322	411701	
310354	412234	
310334	411455	
310300	411927	
310285	413278	
310271	412336	
310262	412149	
310259	412248	
310241	412169	
310203	412115	
310234	412465	
310232	412617	
310228	411798	
310297	411597	
310284	412859	
310289	412917	
310307	413051	
310279	412815	
310297	412516	
310254	412310	
310252	412842	
310239	412712	
310232	412150	
310228	413080	
310206	411325	
310235	412159	
310256	412184	
310283	412842	
310243	413528	
310272	412560	
310300	413073	
310268	412611	
310266	412366	
310274	411361	
310227	412493	
310219	411764	
310275	411907	
310279	411878	
310257	412362	
310273	413083	
310293	413096	
310329	412256	
310280	413548	
310261	411927	
310247	412427	
310153	412168	
310203	412211	
310184	411921	
310225	411234	
310288	412269	
310223	412832	
310353	413505	
310342	413305	
310338	411482	
310326	412673	
310284	412904	
310259	412687	
310239	411650	
310254	412395	
310206	412149	
310157	412744	
310243	411919	
310225	412067	
310211	412513	
310303	411875	
310269	411848	
310311	412735	
310267	412530	
310335	412946	
310294	413100	
310232	413217	
310216	412573	
310236	411972	
310218	412960	
310295	412049	
310265	412137	
